SKU组,型号,颜色,包含SKU,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,2024-Jun,2024-Jul,2024-Aug,2024-Sep,2024-Oct,2024-Nov,2024-Dec,2025-Jan,2025-Feb,2025-Mar,2025-Apr,2025-May,2025-Jun,2025-Jul,2025-Aug,2025-Sep,2025-Oct,2025-Nov,2025-Dec,2026-Jan,2026-Feb,2026-Mar,2026-Apr,2026-May
LS15-3W-BR,LS15-3W,Brown,LS15-3W-BR,17.0,19.0,9.0,77.0,16.0,58.0,14.0,15.0,22.0,15.0,41.0,25.0,27.0,25.0,42.0,22.0,17.0,15.0,13.0,39.0,41.0,116.0,125.0,68.0,40.0,56.0,82.0,53.0,29.0
LMWP-14M-BB,LMWP-14M,Brushed Brass,LMWP-14M-BB,13.0,18.0,13.0,20.0,17.0,14.0,24.0,19.0,28.0,46.0,46.0,37.0,42.0,50.0,37.0,34.0,29.0,30.0,31.0,59.0,59.0,75.0,93.0,38.0,62.0,36.0,57.0,71.0,45.0
LMWP-22M-SS,LMWP-22M,Stainless Steel,LMWP-22M-SS,35.0,14.0,27.0,78.0,33.0,50.0,45.0,61.0,41.0,78.0,23.0,11.0,23.0,23.0,21.0,23.0,70.0,33.0,6.0,47.0,31.0,61.0,111.0,56.0,53.0,46.0,3.0,1.0,0.0
LSMWP-31M-PC,LSMWP-31M,Polished Chrome,LSMWP-31M-PC,12.0,5.0,9.0,42.0,48.0,39.0,45.0,57.0,33.0,66.0,42.0,35.0,61.0,71.0,44.0,43.0,41.0,50.0,19.0,42.0,35.0,55.0,33.0,27.0,30.0,48.0,25.0,80.0,21.0
LCS1-1PTR-BK,LCS1-1PTR,Black,LCS1-1PTR-BK,49.0,61.0,32.0,32.0,33.0,37.0,35.0,32.0,27.0,31.0,56.0,38.0,39.0,36.0,58.0,25.0,40.0,33.0,42.0,40.0,37.0,47.0,48.0,45.0,34.0,19.0,31.0,76.0,51.0
LS15-3W-NK,LS15-3W,Nickel,"LS15-3W-NK, LS15-3W-NK5P",6.0,44.0,20.0,24.0,25.0,17.0,29.0,48.0,26.0,53.0,27.0,63.0,19.0,60.0,21.0,57.0,43.0,18.0,29.0,13.0,37.0,37.0,41.0,47.0,92.0,44.0,47.0,103.0,75.0
LR15E-TR-BW,LR15E-TR,Brushed White,LR15E-TR-BW5P,0.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,30.0,10.0,20.0,10.0,30.0,30.0,90.0,120.0,35.0,45.0,50.0,20.0,20.0,5.0,0.0,0.0,145.0,5.0,10.0,100.0,20.0
LSWP-33M-BNK,LSWP-33M,Brushed Nickel,LSWP-33M-BNK,32.0,24.0,42.0,59.0,34.0,24.0,30.0,56.0,27.0,40.0,43.0,23.0,54.0,34.0,61.0,55.0,45.0,45.0,56.0,32.0,4.0,0.0,0.0,11.0,46.0,39.0,67.0,86.0,32.0
LTS-30M-WWP,LTS-30M,White,"LTS-30M-WWP, LTS-30M-WWP2P",206.0,113.0,47.0,26.0,15.0,21.0,24.0,32.0,25.0,42.0,74.0,40.0,93.0,81.0,57.0,48.0,19.0,33.0,13.0,12.0,21.0,21.0,29.0,19.0,2.0,18.0,19.0,26.0,9.0
LMWP-01M-AB,LMWP-01M,Antique Brass,LMWP-01M-AB,32.0,42.0,51.0,34.0,57.0,25.0,36.0,47.0,57.0,58.0,50.0,67.0,37.0,42.0,28.0,23.0,42.0,31.0,34.0,52.0,37.0,61.0,47.0,20.0,13.0,0.0,0.0,0.0,0.0
LWP-31M-LA,LWP-31M,Light Almond,LWP-31M-LA,15.0,14.0,6.0,1.0,7.0,12.0,12.0,10.0,28.0,27.0,37.0,48.0,70.0,80.0,54.0,64.0,48.0,26.0,54.0,76.0,49.0,65.0,97.0,32.0,57.0,23.0,106.0,40.0,31.0
LS15E-1P-BW,LS15E-1P,Brushed White,LS15E-1P-BW5P,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,20.0,135.0,60.0,20.0,20.0,25.0,95.0,110.0,35.0,20.0,25.0,5.0,20.0,45.0,60.0,75.0,35.0,5.0,20.0,20.0,10.0
LE5-3RAC2-BK,LE5,Black,LE5-3RAC2-BK,0.0,0.0,30.0,5.0,7.0,40.0,12.0,51.0,33.0,57.0,100.0,85.0,109.0,71.0,70.0,45.0,56.0,49.0,43.0,21.0,21.0,15.0,42.0,32.0,27.0,12.0,9.0,51.0,26.0
LMWP-41M-BB,LMWP-41M,Brushed Brass,LMWP-41M-BB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,25.0,44.0,27.0,27.0,20.0,37.0,21.0,18.0,42.0,35.0,34.0,79.0,61.0,85.0,45.0,58.0,87.0,54.0,68.0,42.0
LSWP-33M-GY,LSWP-33M,Gray,LSWP-33M-GY,33.0,61.0,49.0,57.0,48.0,33.0,29.0,45.0,35.0,44.0,20.0,33.0,33.0,27.0,15.0,31.0,23.0,31.0,32.0,39.0,44.0,42.0,50.0,51.0,67.0,67.0,79.0,79.0,35.0
LSWP-32M-ASV,LSWP-32M,Silver,LSWP-32M-ASV,47.0,50.0,48.0,40.0,34.0,54.0,47.0,41.0,49.0,48.0,54.0,48.0,31.0,36.0,52.0,29.0,39.0,23.0,43.0,38.0,52.0,50.0,45.0,43.0,55.0,33.0,53.0,47.0,22.0
LMWP-1131M-BB,LMWP-1131M,Brushed Brass,LMWP-1131M-BB,21.0,30.0,33.0,36.0,25.0,34.0,33.0,36.0,34.0,55.0,58.0,59.0,67.0,91.0,82.0,49.0,38.0,42.0,44.0,45.0,2.0,1.0,0.0,0.0,40.0,47.0,71.0,79.0,41.0
LS15-1P-SG,LS15-1P,Space Gray,"LS15-1P-SG, LS15-1P-SG5P",56.0,42.0,21.0,25.0,27.0,45.0,23.0,78.0,29.0,49.0,40.0,39.0,25.0,29.0,42.0,41.0,47.0,38.0,11.0,31.0,33.0,38.0,95.0,43.0,59.0,78.0,62.0,84.0,55.0
LS15-1P-SV,LS15-1P,Silver,"LS15-1P-SV, LS15-1P-SV5P",11.0,55.0,29.0,28.0,45.0,51.0,58.0,46.0,93.0,58.0,50.0,13.0,36.0,23.0,72.0,66.0,26.0,8.0,15.0,19.0,39.0,43.0,47.0,78.0,76.0,66.0,69.0,50.0,51.0
LFS-3S-WWP,LFS-3S,White,LFS-3S-WWP,63.0,61.0,77.0,107.0,78.0,60.0,86.0,57.0,93.0,73.0,117.0,79.0,47.0,48.0,20.0,28.0,26.0,17.0,19.0,16.0,19.0,19.0,21.0,32.0,19.0,6.0,10.0,21.0,6.0
LDS-1P-WWP,LDS-1P,White,LDS-1P-WWP,84.0,118.0,89.0,45.0,51.0,42.0,93.0,30.0,39.0,41.0,50.0,70.0,97.0,77.0,69.0,21.0,14.0,8.0,38.0,34.0,20.0,34.0,29.0,27.0,31.0,25.0,17.0,20.0,17.0
LWP-31M-BR,LWP-31M,Brown,LWP-31M-BR,21.0,32.0,18.0,1.0,12.0,44.0,36.0,41.0,33.0,31.0,122.0,82.0,80.0,88.0,108.0,15.0,0.0,0.0,0.0,1.0,26.0,63.0,55.0,45.0,50.0,22.0,84.0,66.0,40.0
LDS-PL-BK,LDS-PL,Black,LDS-PL-BK,125.0,118.0,76.0,48.0,28.0,22.0,43.0,47.0,47.0,56.0,75.0,69.0,91.0,54.0,51.0,21.0,22.0,17.0,21.0,19.0,19.0,22.0,48.0,50.0,55.0,47.0,41.0,24.0,14.0
LMWP-32M-PC,LMWP-32M,Polished Chrome,LMWP-32M-PC,49.0,36.0,57.0,45.0,31.0,40.0,54.0,76.0,56.0,55.0,69.0,66.0,78.0,86.0,72.0,65.0,41.0,50.0,29.0,41.0,36.0,39.0,44.0,32.0,21.0,38.0,25.0,28.0,25.0
LDFS-1P3S-BKWP,LDFS-1P3S,Black,LDFS-1P3S-BKWP2P,6.0,16.0,12.0,12.0,40.0,18.0,38.0,62.0,46.0,56.0,90.0,64.0,72.0,54.0,26.0,0.0,14.0,30.0,24.0,78.0,68.0,92.0,70.0,50.0,52.0,68.0,74.0,48.0,62.0
LSMWP-31M-PB,LSMWP-31M,Polished Brass,LSMWP-31M-PB,96.0,94.0,28.0,57.0,91.0,73.0,59.0,118.0,56.0,51.0,93.0,28.0,30.0,44.0,37.0,23.0,32.0,8.0,22.0,21.0,96.0,22.0,23.0,19.0,33.0,31.0,37.0,24.0,52.0
LTU-RPD36AC2-W,LTU-RPD36AC2,White,LTU-RPD36AC2-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,16.0,53.0,76.0,98.0,57.0,68.0,71.0,94.0,57.0,110.0,86.0,21.0,27.0,18.0,5.0,4.0,17.0,6.0
LFS-3S-BKWP,LFS-3S,Black,LFS-3S-BKWP2P,46.0,16.0,40.0,34.0,50.0,22.0,36.0,30.0,24.0,66.0,78.0,50.0,52.0,28.0,44.0,52.0,40.0,32.0,30.0,32.0,30.0,32.0,108.0,38.0,98.0,32.0,192.0,46.0,28.0
LSWP-01M-GD,LSWP-01M,Gold,LSWP-01M-GD10P,10.0,20.0,30.0,40.0,30.0,40.0,30.0,50.0,70.0,70.0,50.0,50.0,80.0,80.0,40.0,10.0,80.0,40.0,30.0,0.0,10.0,30.0,90.0,40.0,60.0,50.0,30.0,70.0,140.0
LMWP-33M-AB,LMWP-33M,Antique Brass,LMWP-33M-AB,31.0,41.0,47.0,35.0,31.0,33.0,25.0,49.0,48.0,67.0,104.0,67.0,99.0,81.0,56.0,56.0,46.0,51.0,72.0,49.0,36.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LSWP-31M-BSG,LSWP-31M,Space Gray,LSWP-31M-BSG,84.0,67.0,45.0,26.0,59.0,71.0,47.0,60.0,29.0,42.0,35.0,66.0,54.0,30.0,72.0,37.0,36.0,28.0,80.0,46.0,60.0,32.0,104.0,36.0,53.0,36.0,38.0,20.0,38.0
LMWP-21M-HB,LMWP-21M,Hammered Brass,LMWP-21M-HB,72.0,32.0,46.0,42.0,56.0,47.0,98.0,104.0,79.0,45.0,44.0,53.0,54.0,31.0,53.0,13.0,24.0,8.0,39.0,91.0,41.0,49.0,79.0,40.0,70.0,45.0,14.0,37.0,33.0
LMWP-01M-PB,LMWP-01M,Polished Brass,LMWP-01M-PB,67.0,56.0,50.0,45.0,40.0,46.0,47.0,57.0,39.0,50.0,64.0,45.0,40.0,58.0,24.0,21.0,21.0,33.0,17.0,60.0,56.0,77.0,120.0,74.0,80.0,52.0,51.0,16.0,34.0
LWP-34M-W,LWP-34M,White,LWP-34M-W,82.0,89.0,65.0,100.0,75.0,62.0,44.0,43.0,30.0,34.0,44.0,39.0,38.0,31.0,29.0,17.0,20.0,15.0,43.0,52.0,50.0,88.0,114.0,56.0,54.0,15.0,36.0,51.0,34.0
LR15-TR-I,LR15-TR,Ivory,"LR15-TR-I, LR15-TR-I10P, LR15-TR-I5P",85.0,18.0,26.0,34.0,17.0,22.0,27.0,37.0,28.0,38.0,27.0,18.0,20.0,22.0,25.0,24.0,12.0,34.0,54.0,24.0,87.0,140.0,197.0,87.0,66.0,103.0,75.0,54.0,0.0
LMWP-1121M-BB,LMWP-1121M,Brushed Brass,LMWP-1121M-BB,23.0,39.0,24.0,28.0,24.0,22.0,37.0,39.0,41.0,81.0,41.0,41.0,46.0,52.0,42.0,47.0,35.0,45.0,47.0,82.0,73.0,114.0,31.0,8.0,68.0,68.0,86.0,97.0,71.0
LMWP-12M-HAB,LMWP-12M,Hammered Antique Brass,LMWP-12M-HAB,17.0,24.0,33.0,39.0,25.0,32.0,52.0,30.0,37.0,46.0,84.0,80.0,92.0,79.0,50.0,30.0,30.0,28.0,48.0,94.0,47.0,104.0,132.0,59.0,8.0,27.0,42.0,53.0,39.0
LMWP-33M-SS,LMWP-33M,Stainless Steel,LMWP-33M-SS,34.0,73.0,26.0,44.0,52.0,63.0,80.0,70.0,41.0,102.0,66.0,32.0,104.0,67.0,41.0,28.0,58.0,58.0,49.0,77.0,38.0,59.0,11.0,1.0,36.0,34.0,51.0,49.0,24.0
LS15-4W-GD,LS15-4W,Gold,LS15-4W-GD,20.0,50.0,27.0,26.0,32.0,26.0,37.0,45.0,32.0,69.0,36.0,55.0,81.0,77.0,99.0,125.0,79.0,28.0,9.0,14.0,11.0,0.0,0.0,42.0,84.0,71.0,82.0,71.0,50.0
LS15-1P-BR,LS15-1P,Brown,LS15-1P-BR,47.0,49.0,30.0,46.0,39.0,26.0,33.0,24.0,24.0,39.0,57.0,24.0,54.0,56.0,121.0,54.0,46.0,79.0,45.0,58.0,1.0,0.0,0.0,20.0,44.0,64.0,138.0,103.0,58.0
LSWP-33M-LA,LSWP-33M,Light Almond,LSWP-33M-LA,38.0,38.0,47.0,31.0,67.0,45.0,19.0,57.0,42.0,54.0,41.0,48.0,58.0,32.0,54.0,40.0,46.0,14.0,29.0,33.0,66.0,76.0,116.0,51.0,85.0,54.0,83.0,81.0,101.0
LMWP-21M-PC,LMWP-21M,Polished Chrome,LMWP-21M-PC,34.0,60.0,87.0,116.0,45.0,59.0,97.0,36.0,65.0,59.0,80.0,49.0,63.0,48.0,44.0,40.0,28.0,20.0,56.0,74.0,48.0,61.0,74.0,40.0,40.0,40.0,45.0,41.0,39.0
LSWP-31M-AGD,LSWP-31M,Gold,LSWP-31M-AGD,86.0,119.0,64.0,78.0,58.0,70.0,75.0,101.0,40.0,103.0,107.0,60.0,21.0,49.0,30.0,59.0,34.0,66.0,21.0,35.0,20.0,46.0,101.0,59.0,25.0,31.0,14.0,21.0,15.0
LSWP-31M-SV,LSWP-31M,Silver,LSWP-31M-SV,6.0,61.0,42.0,133.0,62.0,120.0,141.0,45.0,96.0,97.0,50.0,65.0,27.0,7.0,85.0,39.0,40.0,15.0,35.0,35.0,34.0,40.0,71.0,47.0,58.0,54.0,40.0,67.0,22.0
LCS3-1P-WSWP,LCS3-1P,White,"LCS3-1P-WSWP, LCS3-1P-WSWP2P",68.0,66.0,104.0,97.0,91.0,61.0,65.0,51.0,27.0,51.0,63.0,48.0,43.0,41.0,32.0,18.0,21.0,26.0,23.0,28.0,40.0,71.0,77.0,79.0,82.0,47.0,71.0,99.0,54.0
LMWP-31M-AC,LMWP-31M,Antique Copper,LMWP-31M-AC,16.0,20.0,18.0,27.0,17.0,40.0,85.0,109.0,42.0,68.0,98.0,50.0,58.0,162.0,36.0,35.0,35.0,44.0,19.0,59.0,37.0,77.0,82.0,82.0,121.0,70.0,84.0,46.0,48.0
LMWP-21M-HAC,LMWP-21M,Hammered Antique Copper,LMWP-21M-HAC,3.0,8.0,7.0,21.0,17.0,30.0,67.0,96.0,62.0,58.0,44.0,52.0,90.0,47.0,29.0,33.0,36.0,28.0,73.0,60.0,48.0,120.0,191.0,123.0,129.0,58.0,41.0,88.0,64.0
LS15E-3W-BK,LS15E-3W,Black,LS15E-3W-BK10P,0.0,0.0,30.0,100.0,170.0,90.0,230.0,80.0,30.0,70.0,130.0,50.0,50.0,10.0,40.0,10.0,0.0,20.0,20.0,0.0,40.0,30.0,20.0,40.0,50.0,80.0,10.0,40.0,80.0
LMWP-13M-PB,LMWP-13M,Polished Brass,LMWP-13M-PB,82.0,76.0,98.0,76.0,63.0,64.0,105.0,85.0,74.0,73.0,126.0,88.0,64.0,51.0,39.0,35.0,28.0,34.0,27.0,47.0,51.0,70.0,109.0,67.0,54.0,37.0,27.0,19.0,18.0
LSMWP-32M-BB,LSMWP-32M,Brushed Brass,LSMWP-32M-BB,62.0,39.0,58.0,53.0,34.0,3.0,0.0,4.0,38.0,31.0,66.0,62.0,86.0,77.0,82.0,50.0,38.0,57.0,46.0,82.0,66.0,139.0,157.0,68.0,66.0,68.0,70.0,70.0,58.0
LMWP-12M-AB,LMWP-12M,Antique Brass,LMWP-12M-AB,76.0,88.0,62.0,60.0,27.0,24.0,55.0,51.0,59.0,33.0,103.0,99.0,130.0,80.0,64.0,53.0,49.0,55.0,101.0,98.0,94.0,120.0,18.0,2.0,1.0,0.0,0.0,0.0,8.0
LMWP-32M-SS,LMWP-32M,Stainless Steel,LMWP-32M-SS,77.0,57.0,48.0,63.0,46.0,68.0,57.0,86.0,92.0,92.0,91.0,66.0,81.0,61.0,56.0,42.0,40.0,35.0,47.0,62.0,42.0,64.0,79.0,65.0,79.0,61.0,56.0,73.0,27.0
LSWP-32M-BBK,LSWP-32M,Brushed Black,"LSWP-32M-BBK, LSWP-32M-BBK10P",60.0,100.0,30.0,60.0,80.0,60.0,40.0,60.0,80.0,100.0,60.0,50.0,30.0,100.0,60.0,40.0,22.0,88.0,55.0,95.0,29.0,99.0,94.0,63.0,60.0,52.0,29.0,77.0,43.0
LCS3-1P-BKSWP,LCS3-1P,Black,"LCS3-1P-BKSWP, LCS3-1P-BKSWP2P",46.0,41.0,48.0,47.0,20.0,24.0,46.0,40.0,41.0,76.0,144.0,59.0,125.0,94.0,60.0,70.0,97.0,48.0,42.0,50.0,60.0,82.0,115.0,66.0,77.0,49.0,47.0,75.0,40.0
LSWP-02M-W,LSWP-02M,White,LSWP-02M-W10P,90.0,60.0,60.0,100.0,160.0,50.0,80.0,40.0,90.0,100.0,130.0,70.0,50.0,80.0,140.0,20.0,40.0,60.0,30.0,40.0,0.0,30.0,60.0,20.0,20.0,30.0,50.0,60.0,10.0
LCS2-1P-GDSWP,LCS2-1P,Gold,"LCS2-1P-GDSWP, LCS2-1P-GDSWP2P",30.0,72.0,56.0,68.0,95.0,48.0,64.0,54.0,60.0,85.0,71.0,75.0,73.0,64.0,72.0,66.0,56.0,34.0,41.0,59.0,78.0,73.0,102.0,78.0,55.0,45.0,71.0,87.0,53.0
LSWP-32M-BR,LSWP-32M,Brown,"LSWP-32M-BR, LSWP-32M-BR10P",38.0,59.0,40.0,55.0,45.0,61.0,44.0,37.0,28.0,69.0,74.0,64.0,32.0,66.0,89.0,45.0,59.0,72.0,40.0,49.0,81.0,163.0,214.0,89.0,3.0,49.0,89.0,97.0,56.0
LHS-F-G-WWP,LHS-F,White,LHS-F-G-WWP,0.0,0.0,6.0,70.0,114.0,89.0,242.0,28.0,32.0,56.0,119.0,93.0,94.0,62.0,66.0,84.0,97.0,47.0,37.0,52.0,36.0,51.0,82.0,34.0,51.0,27.0,65.0,36.0,21.0
LR20-TR-W,LR20-TR,White,"LR20-TR-W, LR20-TR-W5P",67.0,154.0,54.0,41.0,45.0,38.0,112.0,79.0,74.0,83.0,94.0,43.0,32.0,56.0,39.0,78.0,47.0,58.0,32.0,34.0,44.0,61.0,58.0,57.0,42.0,178.0,102.0,102.0,65.0
LTU-PD65AC2-BK,LTU-PD65AC2,Black,LTU-PD65AC2-BK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,105.0,121.0,311.0,104.0,76.0,105.0,104.0,55.0,55.0,25.0,47.0,26.0,27.0,23.0,16.0,38.0,11.0
LWP-01O-ASV,LWP-01O,Acrylic Silver,"LWP-01O-ASV, LWP-01O-ASV5P",85.0,86.0,82.0,97.0,63.0,81.0,74.0,81.0,70.0,109.0,94.0,87.0,76.0,98.0,123.0,85.0,66.0,35.0,40.0,25.0,13.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
LWP-11O-ASV,LWP-11O,Acrylic Silver,"LWP-11O-ASV, LWP-11O-ASV5P",103.0,101.0,133.0,110.0,113.0,90.0,92.0,100.0,86.0,88.0,83.0,77.0,96.0,67.0,109.0,62.0,70.0,52.0,50.0,49.0,27.0,52.0,29.0,15.0,28.0,43.0,50.0,40.0,33.0
LU-6A3C2-WWP,LU-6A3C2,White,LU-6A3C2-WWP,43.0,2.0,0.0,0.0,13.0,65.0,73.0,60.0,46.0,86.0,111.0,57.0,53.0,49.0,63.0,35.0,38.0,47.0,88.0,101.0,132.0,137.0,108.0,123.0,104.0,50.0,102.0,78.0,64.0
LDS-PL-W,LDS-PL,White,LDS-PL-W,267.0,233.0,69.0,19.0,32.0,36.0,49.0,71.0,68.0,82.0,97.0,79.0,32.0,42.0,43.0,34.0,23.0,28.0,25.0,35.0,31.0,52.0,84.0,121.0,99.0,120.0,124.0,85.0,37.0
LCS1-1PTR-W,LCS1-1PTR,White,LCS1-1PTR-W,104.0,79.0,69.0,30.0,29.0,42.0,103.0,59.0,72.0,98.0,163.0,110.0,83.0,49.0,69.0,70.0,96.0,105.0,97.0,67.0,106.0,123.0,56.0,89.0,50.0,18.0,28.0,34.0,22.0
LSWP-01M-LA,LSWP-01M,Light Almond,LSWP-01M-LA10P,40.0,40.0,110.0,190.0,70.0,190.0,30.0,40.0,50.0,30.0,50.0,150.0,130.0,50.0,80.0,70.0,40.0,70.0,40.0,50.0,70.0,180.0,50.0,40.0,90.0,30.0,60.0,60.0,20.0
LMWP-11M-HAB,LMWP-11M,Hammered Antique Brass,LMWP-11M-HAB,39.0,49.0,75.0,56.0,39.0,69.0,106.0,61.0,77.0,79.0,118.0,86.0,215.0,165.0,99.0,59.0,40.0,70.0,54.0,41.0,0.0,101.0,159.0,55.0,5.0,28.0,38.0,58.0,36.0
LWP-34M-BK,LWP-34M,Black,LWP-34M-BK,67.0,85.0,73.0,83.0,83.0,66.0,104.0,98.0,97.0,28.0,132.0,114.0,142.0,133.0,147.0,179.0,120.0,52.0,1.0,0.0,0.0,2.0,39.0,39.0,47.0,16.0,22.0,43.0,21.0
LWP-31O-AGD,LWP-31O,Acrylic Gold,"LWP-31O-AGD, LWP-31O-AGD5P",96.0,77.0,90.0,37.0,154.0,79.0,81.0,47.0,84.0,80.0,72.0,40.0,90.0,49.0,128.0,130.0,41.0,45.0,25.0,84.0,47.0,63.0,135.0,80.0,95.0,96.0,59.0,79.0,11.0
LWP-32O-ASV,LWP-32O,Acrylic Silver,"LWP-32O-ASV, LWP-32O-ASV5P",102.0,103.0,125.0,84.0,120.0,73.0,112.0,61.0,76.0,119.0,63.0,77.0,62.0,67.0,107.0,82.0,82.0,69.0,42.0,69.0,68.0,69.0,76.0,86.0,78.0,53.0,48.0,20.0,5.0
LMWP-11M-SS,LMWP-11M,Stainless Steel,LMWP-11M-SS,111.0,99.0,173.0,56.0,51.0,50.0,74.0,73.0,57.0,63.0,68.0,34.0,29.0,28.0,37.0,25.0,39.0,47.0,26.0,102.0,97.0,157.0,195.0,127.0,130.0,121.0,98.0,67.0,26.0
LSWP-32M-BNK,LSWP-32M,Brushed Nickel,LSWP-32M-BNK,48.0,77.0,88.0,84.0,64.0,66.0,72.0,95.0,66.0,75.0,71.0,54.0,90.0,38.0,65.0,104.0,88.0,75.0,51.0,75.0,78.0,81.0,126.0,81.0,103.0,79.0,77.0,141.0,60.0
LSWP-32M-BW,LSWP-32M,Brushed White,"LSWP-32M-BW, LSWP-32M-BW10P",130.0,120.0,50.0,50.0,70.0,80.0,90.0,100.0,90.0,80.0,130.0,110.0,55.0,48.0,84.0,73.0,31.0,31.0,77.0,69.0,86.0,87.0,102.0,72.0,94.0,80.0,77.0,58.0,75.0
LCS2-1P-W,LCS2-1P,White,LCS2-1P-W,120.0,121.0,140.0,90.0,77.0,66.0,97.0,78.0,76.0,78.0,108.0,77.0,98.0,55.0,82.0,67.0,41.0,59.0,62.0,75.0,79.0,113.0,121.0,72.0,59.0,56.0,92.0,60.0,22.0
LSWP-31M-BGY,LSWP-31M,Brushed Gray,"LSWP-31M-BGY, LSWP-31M-BGY10P",0.0,30.0,60.0,40.0,70.0,10.0,50.0,50.0,50.0,240.0,120.0,70.0,30.0,50.0,90.0,140.0,70.0,50.0,60.0,110.0,30.0,220.0,210.0,10.0,176.0,46.0,44.0,93.0,42.0
LMWP-31M-HAB,LMWP-31M,Hammered Antique Brass,LMWP-31M-HAB,46.0,89.0,73.0,73.0,66.0,154.0,53.0,72.0,70.0,90.0,74.0,93.0,101.0,102.0,94.0,70.0,40.0,44.0,70.0,95.0,49.0,117.0,172.0,66.0,90.0,91.0,47.0,68.0,78.0
LSWP-31M-BSV,LSWP-31M,Brushed Silver,LSWP-31M-BSV,42.0,89.0,72.0,133.0,69.0,61.0,68.0,84.0,101.0,140.0,160.0,72.0,49.0,63.0,91.0,90.0,74.0,63.0,63.0,91.0,82.0,123.0,142.0,90.0,76.0,103.0,68.0,33.0,76.0
LS15-3W-GY,LS15-3W,Gray,"LS15-3W-GY, LS15-3W-GY5P",79.0,111.0,133.0,120.0,157.0,92.0,85.0,81.0,55.0,117.0,62.0,72.0,89.0,112.0,104.0,120.0,70.0,79.0,49.0,43.0,97.0,58.0,150.0,95.0,103.0,47.0,32.0,68.0,69.0
